508	7
509	1
510	7
511	0
512	1,5
513	0
514	1
515	0
516	0,9
517	0
518	2
519	0
520	0
521	6
522	0
523	2
524	2
525	7
526	0
527	1
528	2
529	0
530	1
531	0
532	3
533	2
534	1
535	0
536	5
537	4
538	1
539	0
540	3
541	0
542	3
543	0
544	2
545	0
546	2
547	1
548	0
549	0
550	1
551	4
552	5
553	2
554	1
555	2
556	0
557	1
558	0
559	3
560	2
561	0
562	0
563	6
564	1
565	6
566	1
567	1
568	6
569	1
570	1
571	0
572	2
573	0
574	0
575	2
576	1,7
577	2
578	1
579	0
580	1
581	8
582	0
583	4
584	0
585	3
586	0
587	0
588	0
589	1
590	3
591	4
592	4
593	0
594	5
595	2
596	0
597	1
598	1
599	6
600	3
601	4
602	6
603	7
604	2
605	3
606	0
607	2
608	0
609	1
610	3
611	0
612	5
613	1
614	3
615	0
616	1
617	0
618	0
619	1
620	3
621	1
622	2
623	2
624	0
625	3
626	1
627	1
628	3
629	6
630	2
631	6
632	7
633	4
634	1
635	4
636	4
637	0
638	5
639	7
640	7
641	1
642	3
643	4
644	8
645	4
646	0
647	6
648	1
649	2
650	0
651	1
652	3
653	0
654	0
655	0
656	3
657	0
658	4
659	5,6,8,9
660	2
661	1
662	4,5
663	4
664	8
665	3
666	7
667	3
668	1
669	0
670	0
671	2
672	1
673	7
674	4
675	2
676	1
677	2
678	4,7
679	4
680	3
681	7
682	1
683	3
684	0
685	4
686	0
687	1
688	1,3
689	0,7,8
690	1
691	1
692	7
693	2,6
694	0
695	0
696	0
697	1
698	1
699	0
